id,star_id,hjd,camera,mag,mag_err,flux,flux_err,created_at,updated_at
e661766a-28f9-54a9-beb7-45b6a7779f80,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457222.72005,bf,14.388,0.02441,9.097,0.204,2019-04-16 16:27:23 UTC,2019-04-16 16:27:23 UTC
e68d631a-1478-5bca-aa52-90de465f0822,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457333.74313,bh,11.154,0.02,132.559,2.439,2019-04-16 16:27:22 UTC,2019-04-16 16:27:22 UTC
e78b4449-5e99-50c7-a5f7-a70d1d10700b,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2458105.6112,bh,13.436,0.02185,16.195,0.326,2019-04-16 16:27:23 UTC,2019-04-16 16:27:23 UTC
e85e1dc1-6e3d-56d8-a349-ec00ed4f55e2,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2458369.82895,bh,14.247,0.02626,7.679,0.185,2019-04-16 16:27:27 UTC,2019-04-16 16:27:27 UTC
e89b283d-8d42-55ea-85bf-b14db807c82f,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2456849.81224,bf,13.644,0.022,18.057,0.366,2019-04-16 16:27:15 UTC,2019-04-16 16:27:15 UTC
e9bc6040-745a-51ba-bad2-3360128af2c5,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457971.74425,bh,14.524,0.03008,5.949,0.165,2019-04-16 16:27:14 UTC,2019-04-16 16:27:14 UTC
e9f70d6c-05be-5641-b915-3221aec495b0,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457719.592,bh,10.428,0.02,258.746,4.761,2019-04-16 16:27:55 UTC,2019-04-16 16:27:55 UTC
ea1523f7-723c-521b-b148-7335ff9cb1ef,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2456993.58177,bf,12.704,0.02,42.964,0.791,2019-04-16 16:27:28 UTC,2019-04-16 16:27:28 UTC
ea8672f1-6aa3-5c60-b7c4-60c8eb72ff78,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2458070.64239,bh,14.065,0.02444,9.075,0.204,2019-04-16 16:27:27 UTC,2019-04-16 16:27:27 UTC
ebb80d62-0010-501e-996b-d65b30fe656b,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457607.83646,bh,15.096,0.04299,3.513,0.139,2019-04-16 16:27:45 UTC,2019-04-16 16:27:45 UTC
ec4beaea-29d6-5139-9b99-7cdbef8e3b9b,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457160.8934,bf,15.635,0.04993,2.885,0.133,2019-04-16 16:27:22 UTC,2019-04-16 16:27:22 UTC
ef90456e-4dd4-5a8a-aa30-a8d46a8f2663,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2458083.69002,bh,14.109,0.02483,8.714,0.199,2019-04-16 16:27:55 UTC,2019-04-16 16:27:55 UTC
f118f866-6e88-50cc-8268-477f74008722,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457712.68316,bh,10.744,0.02,193.363,3.558,2019-04-16 16:27:17 UTC,2019-04-16 16:27:17 UTC
f170773a-6805-56cc-bf3a-ff4995678193,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457190.81278,bf,15.119,0.03521,4.642,0.15,2019-04-16 16:27:28 UTC,2019-04-16 16:27:28 UTC
f20c0fec-8d74-5760-8ddd-7635b6c8b156,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457969.68631,bh,14.342,0.02742,7.03,0.177,2019-04-16 16:27:55 UTC,2019-04-16 16:27:55 UTC
f213387a-e7d6-5efe-b050-f5d59b844f47,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457576.80802,bh,14.161,0.02533,8.312,0.194,2019-04-16 16:27:24 UTC,2019-04-16 16:27:24 UTC
f43bbcc4-3732-5135-890f-54f235df6168,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2456839.83243,bf,13.874,0.0219,14.622,0.295,2019-04-16 16:27:54 UTC,2019-04-16 16:27:54 UTC
f63e3bf5-a286-5709-9d75-fccc855e3bfb,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457339.68886,bh,11.303,0.02,115.494,2.125,2019-04-16 16:27:43 UTC,2019-04-16 16:27:43 UTC
f7fe0f11-e558-58bf-a583-871955238ce7,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457967.81837,bh,13.873,0.02305,10.834,0.23,2019-04-16 16:27:45 UTC,2019-04-16 16:27:45 UTC
f9ab9d47-7a7a-5d08-af90-6c901f60205d,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2458067.64957,bh,13.498,0.02186,15.295,0.308,2019-04-16 16:27:22 UTC,2019-04-16 16:27:22 UTC
f9ec811e-b9b9-54dd-a3aa-cd2537b428e5,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2458118.5773,bh,13.049,0.02323,23.146,0.495,2019-04-16 16:27:15 UTC,2019-04-16 16:27:15 UTC
fa0eeed5-4f90-5c23-b780-99722c2f4e2e,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457249.64622,bf,14.54,0.02589,7.916,0.189,2019-04-16 16:27:39 UTC,2019-04-16 16:27:39 UTC
fa3d000d-6b91-589c-b8d0-c51de2a972ce,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2458364.80364,bh,13.929,0.0234,10.286,0.221,2019-04-16 16:27:24 UTC,2019-04-16 16:27:24 UTC
ffe467e2-ce11-59e4-8b1a-b68b8b0b8cd6,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2458075.69609,bh,13.77,0.02253,11.906,0.247,2019-04-16 16:27:20 UTC,2019-04-16 16:27:20 UTC
